,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
219,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,50/50,0.08041958,0.14184397163120568,0.020689655172413793
220,bing,False,GaussianNoise,vgg,30/70,resnet,bing,20/80,0.075862065,0.1276595744680851,0.026845637583892617
221,bing,False,GaussianNoise,vgg,30/70,resnet,bing,30/70,0.108391605,0.21739130434782608,0.006756756756756757
222,bing,False,GaussianNoise,vgg,30/70,resnet,bing,40/60,0.072664365,0.1048951048951049,0.0410958904109589
223,bing,False,GaussianNoise,vgg,30/70,resnet,bing,50/50,0.051724136,0.034722222222222224,0.0684931506849315
224,bing,False,GaussianNoise,vgg,30/70,vgg,bing,20/80,0.12847222,0.24285714285714285,0.02027027027027027
225,bing,False,GaussianNoise,vgg,30/70,vgg,bing,30/70,0.12543555,0.22302158273381295,0.033783783783783786
226,bing,False,GaussianNoise,vgg,30/70,vgg,bing,40/60,0.11262798,0.11724137931034483,0.10810810810810811
227,bing,False,GaussianNoise,vgg,30/70,vgg,bing,50/50,0.09589041,0.08904109589041095,0.10273972602739725
228,bing,False,GaussianNoise,vgg,30/70,alexnet,google,20/80,0.13666667,0.25333333333333335,0.02
229,bing,False,GaussianNoise,vgg,30/70,alexnet,google,30/70,0.10666667,0.15333333333333332,0.06
230,bing,False,GaussianNoise,vgg,30/70,alexnet,google,40/60,0.083333336,0.10666666666666667,0.06
231,bing,False,GaussianNoise,vgg,30/70,alexnet,google,50/50,0.09666667,0.12,0.07333333333333333
232,bing,False,GaussianNoise,vgg,30/70,resnet,google,20/80,0.11,0.22,0.0
233,bing,False,GaussianNoise,vgg,30/70,resnet,google,30/70,0.09666667,0.18666666666666668,0.006666666666666667
234,bing,False,GaussianNoise,vgg,30/70,resnet,google,40/60,0.07333334,0.04666666666666667,0.1
235,bing,False,GaussianNoise,vgg,30/70,resnet,google,50/50,0.060000002,0.03333333333333333,0.08666666666666667
236,bing,False,GaussianNoise,vgg,30/70,vgg,google,20/80,0.21333334,0.41333333333333333,0.013333333333333334
237,bing,False,GaussianNoise,vgg,30/70,vgg,google,30/70,0.17,0.29333333333333333,0.04666666666666667
238,bing,False,GaussianNoise,vgg,30/70,vgg,google,40/60,0.11,0.14666666666666667,0.07333333333333333
239,bing,False,GaussianNoise,vgg,30/70,vgg,google,50/50,0.093333334,0.08666666666666667,0.1
240,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,20/80,0.10622711,0.18548387096774194,0.040268456375838924
241,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,30/70,0.071174376,0.1259259259259259,0.02054794520547945
