,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
155,bing,False,GreyScale,resnet,40/60,vgg,bing,50/50,0.01369863,0.0273972602739726,0.0
156,bing,False,GreyScale,resnet,40/60,alexnet,google,20/80,0.10666667,0.2,0.013333333333333334
157,bing,False,GreyScale,resnet,40/60,alexnet,google,30/70,0.07333334,0.10666666666666667,0.04
158,bing,False,GreyScale,resnet,40/60,alexnet,google,40/60,0.083333336,0.15333333333333332,0.013333333333333334
159,bing,False,GreyScale,resnet,40/60,alexnet,google,50/50,0.05666667,0.08,0.03333333333333333
160,bing,False,GreyScale,resnet,40/60,resnet,google,20/80,0.07666667,0.15333333333333332,0.0
161,bing,False,GreyScale,resnet,40/60,resnet,google,30/70,0.046666667,0.09333333333333334,0.0
162,bing,False,GreyScale,resnet,40/60,resnet,google,40/60,0.043333333,0.07333333333333333,0.013333333333333334
163,bing,False,GreyScale,resnet,40/60,resnet,google,50/50,0.033333335,0.04,0.02666666666666667
164,bing,False,GreyScale,resnet,40/60,vgg,google,20/80,0.05,0.09333333333333334,0.006666666666666667
165,bing,False,GreyScale,resnet,40/60,vgg,google,30/70,0.05,0.08666666666666667,0.013333333333333334
166,bing,False,GreyScale,resnet,40/60,vgg,google,40/60,0.030000001,0.04,0.02
167,bing,False,GreyScale,resnet,40/60,vgg,google,50/50,0.026666667,0.02666666666666667,0.02666666666666667
168,bing,False,GreyScale,resnet,50/50,alexnet,bing,20/80,0.066176474,0.13008130081300814,0.013422818791946308
169,bing,False,GreyScale,resnet,50/50,alexnet,bing,30/70,0.038732395,0.051094890510948905,0.027210884353741496
170,bing,False,GreyScale,resnet,50/50,alexnet,bing,40/60,0.038461536,0.05673758865248227,0.020689655172413793
171,bing,False,GreyScale,resnet,50/50,alexnet,bing,50/50,0.04225352,0.07194244604316546,0.013793103448275862
172,bing,False,GreyScale,resnet,50/50,resnet,bing,20/80,0.020833334,0.03597122302158273,0.006711409395973154
173,bing,False,GreyScale,resnet,50/50,resnet,bing,30/70,0.01048951,0.021739130434782608,0.0
174,bing,False,GreyScale,resnet,50/50,resnet,bing,40/60,0.017301038,0.027972027972027972,0.00684931506849315
175,bing,False,GreyScale,resnet,50/50,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
176,bing,False,GreyScale,resnet,50/50,vgg,bing,20/80,0.020833334,0.04285714285714286,0.0
177,bing,False,GreyScale,resnet,50/50,vgg,bing,30/70,0.020905923,0.04316546762589928,0.0
178,bing,False,GreyScale,resnet,50/50,vgg,bing,40/60,0.020477815,0.034482758620689655,0.006756756756756757
179,bing,False,GreyScale,resnet,50/50,vgg,bing,50/50,0.01369863,0.0273972602739726,0.0
180,bing,False,GreyScale,resnet,50/50,alexnet,google,20/80,0.10666667,0.2,0.013333333333333334
181,bing,False,GreyScale,resnet,50/50,alexnet,google,30/70,0.07333334,0.10666666666666667,0.04
182,bing,False,GreyScale,resnet,50/50,alexnet,google,40/60,0.083333336,0.15333333333333332,0.013333333333333334
183,bing,False,GreyScale,resnet,50/50,alexnet,google,50/50,0.05666667,0.08,0.03333333333333333
184,bing,False,GreyScale,resnet,50/50,resnet,google,20/80,0.07666667,0.15333333333333332,0.0
185,bing,False,GreyScale,resnet,50/50,resnet,google,30/70,0.046666667,0.09333333333333334,0.0
186,bing,False,GreyScale,resnet,50/50,resnet,google,40/60,0.043333333,0.07333333333333333,0.013333333333333334
187,bing,False,GreyScale,resnet,50/50,resnet,google,50/50,0.033333335,0.04,0.02666666666666667
188,bing,False,GreyScale,resnet,50/50,vgg,google,20/80,0.05,0.09333333333333334,0.006666666666666667
189,bing,False,GreyScale,resnet,50/50,vgg,google,30/70,0.05,0.08666666666666667,0.013333333333333334
190,bing,False,GreyScale,resnet,50/50,vgg,google,40/60,0.030000001,0.04,0.02
191,bing,False,GreyScale,resnet,50/50,vgg,google,50/50,0.026666667,0.02666666666666667,0.02666666666666667
192,bing,False,GreyScale,vgg,20/80,alexnet,bing,20/80,0.066176474,0.13008130081300814,0.013422818791946308
193,bing,False,GreyScale,vgg,20/80,alexnet,bing,30/70,0.038732395,0.051094890510948905,0.027210884353741496
194,bing,False,GreyScale,vgg,20/80,alexnet,bing,40/60,0.038461536,0.05673758865248227,0.020689655172413793
195,bing,False,GreyScale,vgg,20/80,alexnet,bing,50/50,0.04225352,0.07194244604316546,0.013793103448275862
196,bing,False,GreyScale,vgg,20/80,resnet,bing,20/80,0.020833334,0.03597122302158273,0.006711409395973154
197,bing,False,GreyScale,vgg,20/80,resnet,bing,30/70,0.01048951,0.021739130434782608,0.0
198,bing,False,GreyScale,vgg,20/80,resnet,bing,40/60,0.017301038,0.027972027972027972,0.00684931506849315
199,bing,False,GreyScale,vgg,20/80,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
200,bing,False,GreyScale,vgg,20/80,vgg,bing,20/80,0.020833334,0.04285714285714286,0.0
201,bing,False,GreyScale,vgg,20/80,vgg,bing,30/70,0.020905923,0.04316546762589928,0.0
202,bing,False,GreyScale,vgg,20/80,vgg,bing,40/60,0.020477815,0.034482758620689655,0.006756756756756757
203,bing,False,GreyScale,vgg,20/80,vgg,bing,50/50,0.01369863,0.0273972602739726,0.0
204,bing,False,GreyScale,vgg,20/80,alexnet,google,20/80,0.10666667,0.2,0.013333333333333334
205,bing,False,GreyScale,vgg,20/80,alexnet,google,30/70,0.07333334,0.10666666666666667,0.04
206,bing,False,GreyScale,vgg,20/80,alexnet,google,40/60,0.083333336,0.15333333333333332,0.013333333333333334
207,bing,False,GreyScale,vgg,20/80,alexnet,google,50/50,0.05666667,0.08,0.03333333333333333
208,bing,False,GreyScale,vgg,20/80,resnet,google,20/80,0.07666667,0.15333333333333332,0.0
209,bing,False,GreyScale,vgg,20/80,resnet,google,30/70,0.046666667,0.09333333333333334,0.0
210,bing,False,GreyScale,vgg,20/80,resnet,google,40/60,0.043333333,0.07333333333333333,0.013333333333333334
211,bing,False,GreyScale,vgg,20/80,resnet,google,50/50,0.033333335,0.04,0.02666666666666667
212,bing,False,GreyScale,vgg,20/80,vgg,google,20/80,0.05,0.09333333333333334,0.006666666666666667
213,bing,False,GreyScale,vgg,20/80,vgg,google,30/70,0.05,0.08666666666666667,0.013333333333333334
214,bing,False,GreyScale,vgg,20/80,vgg,google,40/60,0.030000001,0.04,0.02
215,bing,False,GreyScale,vgg,20/80,vgg,google,50/50,0.026666667,0.02666666666666667,0.02666666666666667
216,bing,False,GreyScale,vgg,30/70,alexnet,bing,20/80,0.066176474,0.13008130081300814,0.013422818791946308
217,bing,False,GreyScale,vgg,30/70,alexnet,bing,30/70,0.038732395,0.051094890510948905,0.027210884353741496
218,bing,False,GreyScale,vgg,30/70,alexnet,bing,40/60,0.038461536,0.05673758865248227,0.020689655172413793
219,bing,False,GreyScale,vgg,30/70,alexnet,bing,50/50,0.04225352,0.07194244604316546,0.013793103448275862
220,bing,False,GreyScale,vgg,30/70,resnet,bing,20/80,0.020833334,0.03597122302158273,0.006711409395973154
221,bing,False,GreyScale,vgg,30/70,resnet,bing,30/70,0.01048951,0.021739130434782608,0.0
222,bing,False,GreyScale,vgg,30/70,resnet,bing,40/60,0.017301038,0.027972027972027972,0.00684931506849315
223,bing,False,GreyScale,vgg,30/70,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
224,bing,False,GreyScale,vgg,30/70,vgg,bing,20/80,0.020833334,0.04285714285714286,0.0
225,bing,False,GreyScale,vgg,30/70,vgg,bing,30/70,0.020905923,0.04316546762589928,0.0
226,bing,False,GreyScale,vgg,30/70,vgg,bing,40/60,0.020477815,0.034482758620689655,0.006756756756756757
