,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
209,bing,True,Square,vgg,20/80,resnet,google,30/70,0.07333334,0.12666666666666668,0.02
210,bing,True,Square,vgg,20/80,resnet,google,40/60,0.06666667,0.04,0.09333333333333334
211,bing,True,Square,vgg,20/80,resnet,google,50/50,0.060000002,0.04666666666666667,0.07333333333333333
212,bing,True,Square,vgg,20/80,vgg,google,20/80,0.16666667,0.31333333333333335,0.02
213,bing,True,Square,vgg,20/80,vgg,google,30/70,0.120000005,0.14666666666666667,0.09333333333333334
214,bing,True,Square,vgg,20/80,vgg,google,40/60,0.1,0.07333333333333333,0.12666666666666668
215,bing,True,Square,vgg,20/80,vgg,google,50/50,0.1,0.02666666666666667,0.17333333333333334
216,bing,True,Square,vgg,30/70,alexnet,bing,20/80,0.0989011,0.21774193548387097,0.0
217,bing,True,Square,vgg,30/70,alexnet,bing,30/70,0.06761566,0.0962962962962963,0.0410958904109589
218,bing,True,Square,vgg,30/70,alexnet,bing,40/60,0.08070175,0.11188811188811189,0.04929577464788732
219,bing,True,Square,vgg,30/70,alexnet,bing,50/50,0.062937066,0.06382978723404255,0.06206896551724138
220,bing,True,Square,vgg,30/70,resnet,bing,20/80,0.1,0.19858156028368795,0.006711409395973154
221,bing,True,Square,vgg,30/70,resnet,bing,30/70,0.06993007,0.12318840579710146,0.02027027027027027
222,bing,True,Square,vgg,30/70,resnet,bing,40/60,0.06920415,0.07692307692307693,0.06164383561643835
223,bing,True,Square,vgg,30/70,resnet,bing,50/50,0.051724136,0.027777777777777776,0.07534246575342465
224,bing,True,Square,vgg,30/70,vgg,bing,20/80,0.16666667,0.32857142857142857,0.013513513513513514
225,bing,True,Square,vgg,30/70,vgg,bing,30/70,0.1184669,0.17985611510791366,0.060810810810810814
226,bing,True,Square,vgg,30/70,vgg,bing,40/60,0.0887372,0.08275862068965517,0.0945945945945946
227,bing,True,Square,vgg,30/70,vgg,bing,50/50,0.10273972,0.0410958904109589,0.1643835616438356
228,bing,True,Square,vgg,30/70,alexnet,google,20/80,0.13333334,0.23333333333333334,0.03333333333333333
