,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
213,bing,False,InvertColor,vgg,20/80,vgg,google,30/70,0.20666668,0.2,0.2147651
214,bing,False,InvertColor,vgg,20/80,vgg,google,40/60,0.23,0.17333333,0.2885906
215,bing,False,InvertColor,vgg,20/80,vgg,google,50/50,0.24333334,0.24000001,0.24832214
216,bing,False,InvertColor,vgg,30/70,alexnet,bing,20/80,0.17666668,0.19333334,0.16107383
217,bing,False,InvertColor,vgg,30/70,alexnet,bing,30/70,0.26000002,0.20666668,0.30872482
218,bing,False,InvertColor,vgg,30/70,alexnet,bing,40/60,0.21000001,0.2,0.22147651
219,bing,False,InvertColor,vgg,30/70,alexnet,bing,50/50,0.21000001,0.21333334,0.2080537
220,bing,False,InvertColor,vgg,30/70,resnet,bing,20/80,0.13000001,0.11333334,0.147651
221,bing,False,InvertColor,vgg,30/70,resnet,bing,30/70,0.11333334,0.11333334,0.11409396
222,bing,False,InvertColor,vgg,30/70,resnet,bing,40/60,0.16333334,0.18,0.147651
223,bing,False,InvertColor,vgg,30/70,resnet,bing,50/50,0.24000001,0.23333333,0.24832214
224,bing,False,InvertColor,vgg,30/70,vgg,bing,20/80,0.19666667,0.19333334,0.20134228
225,bing,False,InvertColor,vgg,30/70,vgg,bing,30/70,0.19,0.22,0.16107383
226,bing,False,InvertColor,vgg,30/70,vgg,bing,40/60,0.22666667,0.22,0.22818792
227,bing,False,InvertColor,vgg,30/70,vgg,bing,50/50,0.25333333,0.24666667,0.26174498
228,bing,False,InvertColor,vgg,30/70,alexnet,google,20/80,0.15333334,0.15333334,0.147651
229,bing,False,InvertColor,vgg,30/70,alexnet,google,30/70,0.20666668,0.22666667,0.18791947
230,bing,False,InvertColor,vgg,30/70,alexnet,google,40/60,0.2,0.19333334,0.2080537
231,bing,False,InvertColor,vgg,30/70,alexnet,google,50/50,0.19,0.21333334,0.16778524
232,bing,False,InvertColor,vgg,30/70,resnet,google,20/80,0.13000001,0.17333333,0.087248325
233,bing,False,InvertColor,vgg,30/70,resnet,google,30/70,0.11666667,0.120000005,0.11409396
234,bing,False,InvertColor,vgg,30/70,resnet,google,40/60,0.16333334,0.12666667,0.20134228
235,bing,False,InvertColor,vgg,30/70,resnet,google,50/50,0.17,0.18,0.16107383
236,bing,False,InvertColor,vgg,30/70,vgg,google,20/80,0.14333333,0.16666667,0.12080537
237,bing,False,InvertColor,vgg,30/70,vgg,google,30/70,0.20666668,0.2,0.2147651
238,bing,False,InvertColor,vgg,30/70,vgg,google,40/60,0.23,0.17333333,0.2885906
239,bing,False,InvertColor,vgg,30/70,vgg,google,50/50,0.24333334,0.24000001,0.24832214
240,bing,False,InvertColor,vgg,40/60,alexnet,bing,20/80,0.17666668,0.19333334,0.16107383
241,bing,False,InvertColor,vgg,40/60,alexnet,bing,30/70,0.26000002,0.20666668,0.30872482
242,bing,False,InvertColor,vgg,40/60,alexnet,bing,40/60,0.21000001,0.2,0.22147651
243,bing,False,InvertColor,vgg,40/60,alexnet,bing,50/50,0.21000001,0.21333334,0.2080537
244,bing,False,InvertColor,vgg,40/60,resnet,bing,20/80,0.13000001,0.11333334,0.147651
245,bing,False,InvertColor,vgg,40/60,resnet,bing,30/70,0.11333334,0.11333334,0.11409396
246,bing,False,InvertColor,vgg,40/60,resnet,bing,40/60,0.16333334,0.18,0.147651
247,bing,False,InvertColor,vgg,40/60,resnet,bing,50/50,0.24000001,0.23333333,0.24832214
248,bing,False,InvertColor,vgg,40/60,vgg,bing,20/80,0.19666667,0.19333334,0.20134228
249,bing,False,InvertColor,vgg,40/60,vgg,bing,30/70,0.19,0.22,0.16107383
250,bing,False,InvertColor,vgg,40/60,vgg,bing,40/60,0.22666667,0.22,0.22818792
251,bing,False,InvertColor,vgg,40/60,vgg,bing,50/50,0.25333333,0.24666667,0.26174498
252,bing,False,InvertColor,vgg,40/60,alexnet,google,20/80,0.15333334,0.15333334,0.147651
253,bing,False,InvertColor,vgg,40/60,alexnet,google,30/70,0.20666668,0.22666667,0.18791947
254,bing,False,InvertColor,vgg,40/60,alexnet,google,40/60,0.2,0.19333334,0.2080537
255,bing,False,InvertColor,vgg,40/60,alexnet,google,50/50,0.19,0.21333334,0.16778524
256,bing,False,InvertColor,vgg,40/60,resnet,google,20/80,0.13000001,0.17333333,0.087248325
257,bing,False,InvertColor,vgg,40/60,resnet,google,30/70,0.11666667,0.120000005,0.11409396
258,bing,False,InvertColor,vgg,40/60,resnet,google,40/60,0.16333334,0.12666667,0.20134228
259,bing,False,InvertColor,vgg,40/60,resnet,google,50/50,0.17,0.18,0.16107383
260,bing,False,InvertColor,vgg,40/60,vgg,google,20/80,0.14333333,0.16666667,0.12080537
261,bing,False,InvertColor,vgg,40/60,vgg,google,30/70,0.20666668,0.2,0.2147651
262,bing,False,InvertColor,vgg,40/60,vgg,google,40/60,0.23,0.17333333,0.2885906
263,bing,False,InvertColor,vgg,40/60,vgg,google,50/50,0.24333334,0.24000001,0.24832214
264,bing,False,InvertColor,vgg,50/50,alexnet,bing,20/80,0.17666668,0.19333334,0.16107383
265,bing,False,InvertColor,vgg,50/50,alexnet,bing,30/70,0.26000002,0.20666668,0.30872482
266,bing,False,InvertColor,vgg,50/50,alexnet,bing,40/60,0.21000001,0.2,0.22147651
267,bing,False,InvertColor,vgg,50/50,alexnet,bing,50/50,0.21000001,0.21333334,0.2080537
268,bing,False,InvertColor,vgg,50/50,resnet,bing,20/80,0.13000001,0.11333334,0.147651
269,bing,False,InvertColor,vgg,50/50,resnet,bing,30/70,0.11333334,0.11333334,0.11409396
270,bing,False,InvertColor,vgg,50/50,resnet,bing,40/60,0.16333334,0.18,0.147651
271,bing,False,InvertColor,vgg,50/50,resnet,bing,50/50,0.24000001,0.23333333,0.24832214
272,bing,False,InvertColor,vgg,50/50,vgg,bing,20/80,0.19666667,0.19333334,0.20134228
273,bing,False,InvertColor,vgg,50/50,vgg,bing,30/70,0.19,0.22,0.16107383
274,bing,False,InvertColor,vgg,50/50,vgg,bing,40/60,0.22666667,0.22,0.22818792
275,bing,False,InvertColor,vgg,50/50,vgg,bing,50/50,0.25333333,0.24666667,0.26174498
276,bing,False,InvertColor,vgg,50/50,alexnet,google,20/80,0.15333334,0.15333334,0.147651
277,bing,False,InvertColor,vgg,50/50,alexnet,google,30/70,0.20666668,0.22666667,0.18791947
278,bing,False,InvertColor,vgg,50/50,alexnet,google,40/60,0.2,0.19333334,0.2080537
