,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
154,bing,False,SaltPepper,resnet,40/60,vgg,bing,40/60,0.050847456,0.04827586206896552,0.05333333333333334
155,bing,False,SaltPepper,resnet,40/60,vgg,bing,50/50,0.037162162,0.0273972602739726,0.04666666666666667
156,bing,False,SaltPepper,resnet,40/60,alexnet,google,20/80,0.053333335,0.10666666666666667,0.0
157,bing,False,SaltPepper,resnet,40/60,alexnet,google,30/70,0.03666667,0.06,0.013333333333333334
158,bing,False,SaltPepper,resnet,40/60,alexnet,google,40/60,0.03666667,0.04,0.03333333333333333
159,bing,False,SaltPepper,resnet,40/60,alexnet,google,50/50,0.04,0.02666666666666667,0.05333333333333334
160,bing,False,SaltPepper,resnet,40/60,resnet,google,20/80,0.05,0.09333333333333334,0.006666666666666667
161,bing,False,SaltPepper,resnet,40/60,resnet,google,30/70,0.053333335,0.1,0.006666666666666667
162,bing,False,SaltPepper,resnet,40/60,resnet,google,40/60,0.046666667,0.05333333333333334,0.04
163,bing,False,SaltPepper,resnet,40/60,resnet,google,50/50,0.11333334,0.013333333333333334,0.21333333333333335
164,bing,False,SaltPepper,resnet,40/60,vgg,google,20/80,0.05,0.08,0.02
165,bing,False,SaltPepper,resnet,40/60,vgg,google,30/70,0.043333333,0.06,0.02666666666666667
166,bing,False,SaltPepper,resnet,40/60,vgg,google,40/60,0.07,0.06,0.08
167,bing,False,SaltPepper,resnet,40/60,vgg,google,50/50,0.06666667,0.05333333333333334,0.08
168,bing,False,SaltPepper,resnet,50/50,alexnet,bing,20/80,0.017006803,0.034722222222222224,0.0
169,bing,False,SaltPepper,resnet,50/50,alexnet,bing,30/70,0.04137931,0.08571428571428572,0.0
170,bing,False,SaltPepper,resnet,50/50,alexnet,bing,40/60,0.040816326,0.0,0.08053691275167785
171,bing,False,SaltPepper,resnet,50/50,alexnet,bing,50/50,0.013651877,0.0,0.026845637583892617
172,bing,False,SaltPepper,resnet,50/50,resnet,bing,20/80,0.027303753,0.055944055944055944,0.0
173,bing,False,SaltPepper,resnet,50/50,resnet,bing,30/70,0.03754266,0.06993006993006994,0.006666666666666667
174,bing,False,SaltPepper,resnet,50/50,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
175,bing,False,SaltPepper,resnet,50/50,resnet,bing,50/50,0.1118644,0.0,0.22
176,bing,False,SaltPepper,resnet,50/50,vgg,bing,20/80,0.047619045,0.09722222222222222,0.0
177,bing,False,SaltPepper,resnet,50/50,vgg,bing,30/70,0.027118644,0.027586206896551724,0.02666666666666667
178,bing,False,SaltPepper,resnet,50/50,vgg,bing,40/60,0.040677965,0.027586206896551724,0.05333333333333334
179,bing,False,SaltPepper,resnet,50/50,vgg,bing,50/50,0.054054055,0.02054794520547945,0.08666666666666667
180,bing,False,SaltPepper,resnet,50/50,alexnet,google,20/80,0.043333333,0.08666666666666667,0.0
181,bing,False,SaltPepper,resnet,50/50,alexnet,google,30/70,0.030000001,0.04666666666666667,0.013333333333333334
182,bing,False,SaltPepper,resnet,50/50,alexnet,google,40/60,0.030000001,0.02,0.04
183,bing,False,SaltPepper,resnet,50/50,alexnet,google,50/50,0.046666667,0.02,0.07333333333333333
184,bing,False,SaltPepper,resnet,50/50,resnet,google,20/80,0.05666667,0.1,0.013333333333333334
185,bing,False,SaltPepper,resnet,50/50,resnet,google,30/70,0.053333335,0.09333333333333334,0.013333333333333334
186,bing,False,SaltPepper,resnet,50/50,resnet,google,40/60,0.033333335,0.04,0.02666666666666667
187,bing,False,SaltPepper,resnet,50/50,resnet,google,50/50,0.120000005,0.013333333333333334,0.22666666666666666
188,bing,False,SaltPepper,resnet,50/50,vgg,google,20/80,0.043333333,0.08,0.006666666666666667
189,bing,False,SaltPepper,resnet,50/50,vgg,google,30/70,0.046666667,0.06666666666666667,0.02666666666666667
190,bing,False,SaltPepper,resnet,50/50,vgg,google,40/60,0.093333334,0.05333333333333334,0.13333333333333333
191,bing,False,SaltPepper,resnet,50/50,vgg,google,50/50,0.07,0.04666666666666667,0.09333333333333334
192,bing,False,SaltPepper,vgg,20/80,alexnet,bing,20/80,0.020408163,0.041666666666666664,0.0
193,bing,False,SaltPepper,vgg,20/80,alexnet,bing,30/70,0.020689655,0.04285714285714286,0.0
194,bing,False,SaltPepper,vgg,20/80,alexnet,bing,40/60,0.037414964,0.0,0.0738255033557047
195,bing,False,SaltPepper,vgg,20/80,alexnet,bing,50/50,0.020477815,0.006944444444444444,0.03355704697986577
196,bing,False,SaltPepper,vgg,20/80,resnet,bing,20/80,0.030716723,0.06293706293706294,0.0
197,bing,False,SaltPepper,vgg,20/80,resnet,bing,30/70,0.017064845,0.03496503496503497,0.0
198,bing,False,SaltPepper,vgg,20/80,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
199,bing,False,SaltPepper,vgg,20/80,resnet,bing,50/50,0.098305084,0.0,0.19333333333333333
200,bing,False,SaltPepper,vgg,20/80,vgg,bing,20/80,0.05782313,0.11805555555555555,0.0
201,bing,False,SaltPepper,vgg,20/80,vgg,bing,30/70,0.037288137,0.041379310344827586,0.03333333333333333
202,bing,False,SaltPepper,vgg,20/80,vgg,bing,40/60,0.044067796,0.041379310344827586,0.04666666666666667
203,bing,False,SaltPepper,vgg,20/80,vgg,bing,50/50,0.040540542,0.03424657534246575,0.04666666666666667
204,bing,False,SaltPepper,vgg,20/80,alexnet,google,20/80,0.043333333,0.08666666666666667,0.0
205,bing,False,SaltPepper,vgg,20/80,alexnet,google,30/70,0.02,0.04,0.0
206,bing,False,SaltPepper,vgg,20/80,alexnet,google,40/60,0.03666667,0.03333333333333333,0.04
207,bing,False,SaltPepper,vgg,20/80,alexnet,google,50/50,0.033333335,0.02666666666666667,0.04
208,bing,False,SaltPepper,vgg,20/80,resnet,google,20/80,0.043333333,0.08,0.006666666666666667
209,bing,False,SaltPepper,vgg,20/80,resnet,google,30/70,0.053333335,0.1,0.006666666666666667
210,bing,False,SaltPepper,vgg,20/80,resnet,google,40/60,0.033333335,0.04,0.02666666666666667
211,bing,False,SaltPepper,vgg,20/80,resnet,google,50/50,0.120000005,0.013333333333333334,0.22666666666666666
212,bing,False,SaltPepper,vgg,20/80,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
213,bing,False,SaltPepper,vgg,20/80,vgg,google,30/70,0.043333333,0.06666666666666667,0.02
214,bing,False,SaltPepper,vgg,20/80,vgg,google,40/60,0.07666667,0.05333333333333334,0.1
215,bing,False,SaltPepper,vgg,20/80,vgg,google,50/50,0.060000002,0.06,0.06
216,bing,False,SaltPepper,vgg,30/70,alexnet,bing,20/80,0.020408163,0.041666666666666664,0.0
217,bing,False,SaltPepper,vgg,30/70,alexnet,bing,30/70,0.020689655,0.04285714285714286,0.0
218,bing,False,SaltPepper,vgg,30/70,alexnet,bing,40/60,0.037414964,0.0,0.0738255033557047
219,bing,False,SaltPepper,vgg,30/70,alexnet,bing,50/50,0.020477815,0.006944444444444444,0.03355704697986577
220,bing,False,SaltPepper,vgg,30/70,resnet,bing,20/80,0.030716723,0.06293706293706294,0.0
221,bing,False,SaltPepper,vgg,30/70,resnet,bing,30/70,0.017064845,0.03496503496503497,0.0
222,bing,False,SaltPepper,vgg,30/70,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
223,bing,False,SaltPepper,vgg,30/70,resnet,bing,50/50,0.098305084,0.0,0.19333333333333333
224,bing,False,SaltPepper,vgg,30/70,vgg,bing,20/80,0.05782313,0.11805555555555555,0.0
225,bing,False,SaltPepper,vgg,30/70,vgg,bing,30/70,0.037288137,0.041379310344827586,0.03333333333333333
