,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
187,bing,False,GaussianNoise,resnet,50/50,resnet,google,50/50,0.05666667,0.013333333333333334,0.1
188,bing,False,GaussianNoise,resnet,50/50,vgg,google,20/80,0.043333333,0.08,0.006666666666666667
189,bing,False,GaussianNoise,resnet,50/50,vgg,google,30/70,0.03666667,0.05333333333333334,0.02
190,bing,False,GaussianNoise,resnet,50/50,vgg,google,40/60,0.05,0.05333333333333334,0.04666666666666667
191,bing,False,GaussianNoise,resnet,50/50,vgg,google,50/50,0.053333335,0.05333333333333334,0.05333333333333334
192,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,20/80,0.027118644,0.006896551724137931,0.04666666666666667
193,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,30/70,0.013793103,0.0,0.02666666666666667
194,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,40/60,0.037414964,0.0,0.0738255033557047
195,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,50/50,0.047781568,0.0,0.09395973154362416
196,bing,False,GaussianNoise,vgg,20/80,resnet,bing,20/80,0.020477815,0.03496503496503497,0.006666666666666667
197,bing,False,GaussianNoise,vgg,20/80,resnet,bing,30/70,0.010238907,0.006993006993006993,0.013333333333333334
198,bing,False,GaussianNoise,vgg,20/80,resnet,bing,40/60,0.027118644,0.0,0.05333333333333334
199,bing,False,GaussianNoise,vgg,20/80,resnet,bing,50/50,0.054237287,0.0,0.10666666666666667
200,bing,False,GaussianNoise,vgg,20/80,vgg,bing,20/80,0.05782313,0.1111111111111111,0.006666666666666667
201,bing,False,GaussianNoise,vgg,20/80,vgg,bing,30/70,0.016949153,0.013793103448275862,0.02
202,bing,False,GaussianNoise,vgg,20/80,vgg,bing,40/60,0.023728814,0.020689655172413793,0.02666666666666667
203,bing,False,GaussianNoise,vgg,20/80,vgg,bing,50/50,0.037162162,0.0136986301369863,0.06
204,bing,False,GaussianNoise,vgg,20/80,alexnet,google,20/80,0.04,0.013333333333333334,0.06666666666666667
205,bing,False,GaussianNoise,vgg,20/80,alexnet,google,30/70,0.046666667,0.02666666666666667,0.06666666666666667
206,bing,False,GaussianNoise,vgg,20/80,alexnet,google,40/60,0.05,0.02,0.08
207,bing,False,GaussianNoise,vgg,20/80,alexnet,google,50/50,0.04,0.02,0.06
208,bing,False,GaussianNoise,vgg,20/80,resnet,google,20/80,0.03666667,0.05333333333333334,0.02
209,bing,False,GaussianNoise,vgg,20/80,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
210,bing,False,GaussianNoise,vgg,20/80,resnet,google,40/60,0.046666667,0.013333333333333334,0.08
211,bing,False,GaussianNoise,vgg,20/80,resnet,google,50/50,0.060000002,0.013333333333333334,0.10666666666666667
