,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
170,bing,True,RFGSM,resnet,50/50,alexnet,bing,40/60,0.09489051,0.021897810218978103,0.1678832116788321
171,bing,True,RFGSM,resnet,50/50,alexnet,bing,50/50,0.06934307,0.02142857142857143,0.11940298507462686
172,bing,True,RFGSM,resnet,50/50,resnet,bing,20/80,0.4532374,0.3082706766917293,0.5862068965517241
173,bing,True,RFGSM,resnet,50/50,resnet,bing,30/70,0.55244756,0.40425531914893614,0.696551724137931
174,bing,True,RFGSM,resnet,50/50,resnet,bing,40/60,0.5105634,0.26573426573426573,0.7588652482269503
175,bing,True,RFGSM,resnet,50/50,resnet,bing,50/50,0.5659722,0.2534246575342466,0.8873239436619719
176,bing,True,RFGSM,resnet,50/50,vgg,bing,20/80,0.3465704,0.19548872180451127,0.4861111111111111
177,bing,True,RFGSM,resnet,50/50,vgg,bing,30/70,0.38628158,0.17037037037037037,0.5915492957746479
178,bing,True,RFGSM,resnet,50/50,vgg,bing,40/60,0.41342756,0.08391608391608392,0.75
179,bing,True,RFGSM,resnet,50/50,vgg,bing,50/50,0.3943662,0.08391608391608392,0.7092198581560284
180,bing,True,RFGSM,resnet,50/50,alexnet,google,20/80,0.21666667,0.29333333333333333,0.14
181,bing,True,RFGSM,resnet,50/50,alexnet,google,30/70,0.16333334,0.16,0.16666666666666666
182,bing,True,RFGSM,resnet,50/50,alexnet,google,40/60,0.18333334,0.1,0.26666666666666666
183,bing,True,RFGSM,resnet,50/50,alexnet,google,50/50,0.18666667,0.07333333333333333,0.3
184,bing,True,RFGSM,resnet,50/50,resnet,google,20/80,0.57,0.44666666666666666,0.6933333333333334
185,bing,True,RFGSM,resnet,50/50,resnet,google,30/70,0.5366667,0.29333333333333333,0.78
186,bing,True,RFGSM,resnet,50/50,resnet,google,40/60,0.55333334,0.20666666666666667,0.9
187,bing,True,RFGSM,resnet,50/50,resnet,google,50/50,0.56,0.21333333333333335,0.9066666666666666
188,bing,True,RFGSM,resnet,50/50,vgg,google,20/80,0.44333336,0.36666666666666664,0.52
189,bing,True,RFGSM,resnet,50/50,vgg,google,30/70,0.46,0.18,0.74
190,bing,True,RFGSM,resnet,50/50,vgg,google,40/60,0.46333334,0.14,0.7866666666666666
191,bing,True,RFGSM,resnet,50/50,vgg,google,50/50,0.46333334,0.11333333333333333,0.8133333333333334
192,bing,True,RFGSM,vgg,20/80,alexnet,bing,20/80,0.06614786,0.05309734513274336,0.0763888888888889
193,bing,True,RFGSM,vgg,20/80,alexnet,bing,30/70,0.079245284,0.016129032258064516,0.1347517730496454
194,bing,True,RFGSM,vgg,20/80,alexnet,bing,40/60,0.09489051,0.029197080291970802,0.16058394160583941
195,bing,True,RFGSM,vgg,20/80,alexnet,bing,50/50,0.08759124,0.02142857142857143,0.15671641791044777
196,bing,True,RFGSM,vgg,20/80,resnet,bing,20/80,0.2410072,0.18045112781954886,0.296551724137931
197,bing,True,RFGSM,vgg,20/80,resnet,bing,30/70,0.26223776,0.16312056737588654,0.3586206896551724
198,bing,True,RFGSM,vgg,20/80,resnet,bing,40/60,0.27112675,0.09090909090909091,0.45390070921985815
199,bing,True,RFGSM,vgg,20/80,resnet,bing,50/50,0.3125,0.07534246575342465,0.5563380281690141
200,bing,True,RFGSM,vgg,20/80,vgg,bing,20/80,0.84115523,0.7744360902255639,0.9027777777777778
201,bing,True,RFGSM,vgg,20/80,vgg,bing,30/70,0.8194946,0.6962962962962963,0.9366197183098591
202,bing,True,RFGSM,vgg,20/80,vgg,bing,40/60,0.7208481,0.4755244755244755,0.9714285714285714
203,bing,True,RFGSM,vgg,20/80,vgg,bing,50/50,0.72183096,0.4755244755244755,0.9716312056737588
204,bing,True,RFGSM,vgg,20/80,alexnet,google,20/80,0.23333333,0.3,0.16666666666666666
205,bing,True,RFGSM,vgg,20/80,alexnet,google,30/70,0.18666667,0.17333333333333334,0.2
206,bing,True,RFGSM,vgg,20/80,alexnet,google,40/60,0.19666667,0.11333333333333333,0.28
207,bing,True,RFGSM,vgg,20/80,alexnet,google,50/50,0.19666667,0.08,0.31333333333333335
208,bing,True,RFGSM,vgg,20/80,resnet,google,20/80,0.34,0.2733333333333333,0.4066666666666667
209,bing,True,RFGSM,vgg,20/80,resnet,google,30/70,0.35,0.18666666666666668,0.5133333333333333
210,bing,True,RFGSM,vgg,20/80,resnet,google,40/60,0.37,0.06,0.68
211,bing,True,RFGSM,vgg,20/80,resnet,google,50/50,0.35333335,0.04666666666666667,0.66
212,bing,True,RFGSM,vgg,20/80,vgg,google,20/80,0.8,0.6866666666666666,0.9133333333333333
213,bing,True,RFGSM,vgg,20/80,vgg,google,30/70,0.7733334,0.5733333333333334,0.9733333333333334
214,bing,True,RFGSM,vgg,20/80,vgg,google,40/60,0.74,0.49333333333333335,0.9866666666666667
215,bing,True,RFGSM,vgg,20/80,vgg,google,50/50,0.68666667,0.38666666666666666,0.9866666666666667
216,bing,True,RFGSM,vgg,30/70,alexnet,bing,20/80,0.06225681,0.05309734513274336,0.06944444444444445
217,bing,True,RFGSM,vgg,30/70,alexnet,bing,30/70,0.08301887,0.024193548387096774,0.1347517730496454
218,bing,True,RFGSM,vgg,30/70,alexnet,bing,40/60,0.091240875,0.0364963503649635,0.145985401459854
219,bing,True,RFGSM,vgg,30/70,alexnet,bing,50/50,0.08029197,0.02142857142857143,0.1417910447761194
220,bing,True,RFGSM,vgg,30/70,resnet,bing,20/80,0.21223022,0.15037593984962405,0.2689655172413793
221,bing,True,RFGSM,vgg,30/70,resnet,bing,30/70,0.24825175,0.15602836879432624,0.33793103448275863
