,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
110,FGSM,bikeMotorbike,alexnet,50_50,bing,0.2520226240158081,0.21,0.50511944,0.0,0.9932885906040269
111,FGSM,bikeMotorbike,alexnet,50_50,bing,0.23659853637218475,0.22,0.50511944,0.0,0.9932885906040269
112,FGSM,bikeMotorbike,alexnet,50_50,bing,0.22660012543201447,0.23,0.50511944,0.0,0.9932885906040269
113,FGSM,bikeMotorbike,alexnet,50_50,bing,0.21273095905780792,0.24,0.5085324,0.0,1.0
114,FGSM,bikeMotorbike,alexnet,50_50,bing,0.20404578745365143,0.25,0.5085324,0.0,1.0
115,FGSM,bikeMotorbike,alexnet,50_50,bing,0.1913631409406662,0.26,0.5085324,0.0,1.0
116,FGSM,bikeMotorbike,alexnet,50_50,bing,0.18345646560192108,0.27,0.5085324,0.0,1.0
117,FGSM,bikeMotorbike,alexnet,50_50,bing,0.1720133274793625,0.28,0.5085324,0.0,1.0
118,FGSM,bikeMotorbike,alexnet,50_50,bing,0.16470001637935638,0.29,0.5085324,0.0,1.0
119,FGSM,bikeMotorbike,alexnet,50_50,bing,0.15432509779930115,0.3,0.5085324,0.0,1.0
120,FGSM,bikeMotorbike,resnet,20_80,bing,0.9415978789329529,0.01,0.0068259384,0.013986013986013986,0.0
121,FGSM,bikeMotorbike,resnet,20_80,bing,0.8403951525688171,0.02,0.0443686,0.09090909090909091,0.0
122,FGSM,bikeMotorbike,resnet,20_80,bing,0.7825589179992676,0.03,0.058020476,0.11888111888111888,0.0
123,FGSM,bikeMotorbike,resnet,20_80,bing,0.7093944549560547,0.04,0.102389075,0.20279720279720279,0.006666666666666667
124,FGSM,bikeMotorbike,resnet,20_80,bing,0.6704513430595398,0.05,0.11945392,0.23076923076923078,0.013333333333333334
125,FGSM,bikeMotorbike,resnet,20_80,bing,0.6186245679855347,0.06,0.17406143,0.2867132867132867,0.06666666666666667
126,FGSM,bikeMotorbike,resnet,20_80,bing,0.5872692465782166,0.07,0.19795221,0.3076923076923077,0.09333333333333334
127,FGSM,bikeMotorbike,resnet,20_80,bing,0.5461527705192566,0.08,0.22866893,0.3076923076923077,0.15333333333333332
128,FGSM,bikeMotorbike,resnet,20_80,bing,0.5205481052398682,0.09,0.24914674,0.3006993006993007,0.2
129,FGSM,bikeMotorbike,resnet,20_80,bing,0.4855123460292816,0.1,0.2764505,0.3146853146853147,0.24
130,FGSM,bikeMotorbike,resnet,20_80,bing,0.45203471183776855,0.11,0.34470987,0.32167832167832167,0.36666666666666664
131,FGSM,bikeMotorbike,resnet,20_80,bing,0.43189311027526855,0.12,0.36177474,0.32867132867132864,0.3933333333333333
132,FGSM,bikeMotorbike,resnet,20_80,bing,0.40301576256752014,0.13,0.3856655,0.3146853146853147,0.4533333333333333
133,FGSM,bikeMotorbike,resnet,20_80,bing,0.3842564523220062,0.14,0.41296926,0.32867132867132864,0.49333333333333335
134,FGSM,bikeMotorbike,resnet,20_80,bing,0.3592316210269928,0.15,0.41296926,0.3006993006993007,0.52
135,FGSM,bikeMotorbike,resnet,20_80,bing,0.34304726123809814,0.16,0.42320818,0.3076923076923077,0.5333333333333333
136,FGSM,bikeMotorbike,resnet,20_80,bing,0.3211851119995117,0.17,0.43003413,0.2937062937062937,0.56
137,FGSM,bikeMotorbike,resnet,20_80,bing,0.30756255984306335,0.18,0.43686005,0.2867132867132867,0.58
138,FGSM,bikeMotorbike,resnet,20_80,bing,0.2881909906864166,0.19,0.44368598,0.2727272727272727,0.6066666666666667
139,FGSM,bikeMotorbike,resnet,20_80,bing,0.2727885842323303,0.2,0.45051193,0.2727272727272727,0.62
140,FGSM,bikeMotorbike,resnet,20_80,bing,0.2590990662574768,0.21,0.44368598,0.26573426573426573,0.6133333333333333
141,FGSM,bikeMotorbike,resnet,20_80,bing,0.243383526802063,0.22,0.46075085,0.2727272727272727,0.64
142,FGSM,bikeMotorbike,resnet,20_80,bing,0.23318737745285034,0.23,0.46075085,0.2937062937062937,0.62
143,FGSM,bikeMotorbike,resnet,20_80,bing,0.21916019916534424,0.24,0.45051193,0.3076923076923077,0.5866666666666667
144,FGSM,bikeMotorbike,resnet,20_80,bing,0.21035468578338623,0.25,0.4539249,0.32167832167832167,0.58
145,FGSM,bikeMotorbike,resnet,20_80,bing,0.19753523170948029,0.26,0.4641638,0.32867132867132864,0.5933333333333334
146,FGSM,bikeMotorbike,resnet,20_80,bing,0.1895390748977661,0.27,0.42662114,0.3356643356643357,0.5133333333333333
147,FGSM,bikeMotorbike,resnet,20_80,bing,0.17794178426265717,0.28,0.3890785,0.32867132867132864,0.44666666666666666
148,FGSM,bikeMotorbike,resnet,20_80,bing,0.17053814232349396,0.29,0.3856655,0.34265734265734266,0.4266666666666667
149,FGSM,bikeMotorbike,resnet,20_80,bing,0.15999117493629456,0.3,0.3549488,0.3776223776223776,0.3333333333333333
150,FGSM,bikeMotorbike,resnet,30_70,bing,0.9413322806358337,0.01,0.0,0.0,0.0
151,FGSM,bikeMotorbike,resnet,30_70,bing,0.8399721384048462,0.02,0.030716723,0.06293706293706294,0.0
152,FGSM,bikeMotorbike,resnet,30_70,bing,0.7819585800170898,0.03,0.0443686,0.07692307692307693,0.013333333333333334
153,FGSM,bikeMotorbike,resnet,30_70,bing,0.708631157875061,0.04,0.0887372,0.14685314685314685,0.03333333333333333
154,FGSM,bikeMotorbike,resnet,30_70,bing,0.6696076989173889,0.05,0.11262798,0.16783216783216784,0.06
155,FGSM,bikeMotorbike,resnet,30_70,bing,0.6177454590797424,0.06,0.17064846,0.2097902097902098,0.13333333333333333
156,FGSM,bikeMotorbike,resnet,30_70,bing,0.586395800113678,0.07,0.20477815,0.2097902097902098,0.2
157,FGSM,bikeMotorbike,resnet,30_70,bing,0.5452339053153992,0.08,0.25255972,0.22377622377622378,0.28
158,FGSM,bikeMotorbike,resnet,30_70,bing,0.5195972323417664,0.09,0.27986348,0.24475524475524477,0.31333333333333335
159,FGSM,bikeMotorbike,resnet,30_70,bing,0.4845747649669647,0.1,0.3208191,0.23776223776223776,0.4
160,FGSM,bikeMotorbike,resnet,30_70,bing,0.45113664865493774,0.11,0.3412969,0.21678321678321677,0.46
161,FGSM,bikeMotorbike,resnet,30_70,bing,0.43102750182151794,0.12,0.3549488,0.23076923076923078,0.47333333333333333
162,FGSM,bikeMotorbike,resnet,30_70,bing,0.40215668082237244,0.13,0.38225254,0.21678321678321677,0.54
163,FGSM,bikeMotorbike,resnet,30_70,bing,0.38348397612571716,0.14,0.40273038,0.20279720279720279,0.5933333333333334
164,FGSM,bikeMotorbike,resnet,30_70,bing,0.3584994971752167,0.15,0.39931738,0.1958041958041958,0.5933333333333334
165,FGSM,bikeMotorbike,resnet,30_70,bing,0.34232622385025024,0.16,0.40273038,0.18181818181818182,0.6133333333333333
166,FGSM,bikeMotorbike,resnet,30_70,bing,0.32052794098854065,0.17,0.39931738,0.16783216783216784,0.62
167,FGSM,bikeMotorbike,resnet,30_70,bing,0.3068968951702118,0.18,0.39590442,0.14685314685314685,0.6333333333333333
168,FGSM,bikeMotorbike,resnet,30_70,bing,0.2875078618526459,0.19,0.41638225,0.13286713286713286,0.6866666666666666
169,FGSM,bikeMotorbike,resnet,30_70,bing,0.27205485105514526,0.2,0.41979522,0.1258741258741259,0.7
170,FGSM,bikeMotorbike,resnet,30_70,bing,0.2583525776863098,0.21,0.42320818,0.11188811188811189,0.72
171,FGSM,bikeMotorbike,resnet,30_70,bing,0.2426590621471405,0.22,0.41979522,0.11188811188811189,0.7133333333333334
172,FGSM,bikeMotorbike,resnet,30_70,bing,0.23243753612041473,0.23,0.4334471,0.1048951048951049,0.7466666666666667
173,FGSM,bikeMotorbike,resnet,30_70,bing,0.21836280822753906,0.24,0.44709897,0.0979020979020979,0.78
174,FGSM,bikeMotorbike,resnet,30_70,bing,0.20954029262065887,0.25,0.44027302,0.08391608391608392,0.78
175,FGSM,bikeMotorbike,resnet,30_70,bing,0.19672980904579163,0.26,0.44709897,0.09090909090909091,0.7866666666666666
176,FGSM,bikeMotorbike,resnet,30_70,bing,0.1887219399213791,0.27,0.46757677,0.09090909090909091,0.8266666666666667
177,FGSM,bikeMotorbike,resnet,30_70,bing,0.17712195217609406,0.28,0.46075085,0.07692307692307693,0.8266666666666667
178,FGSM,bikeMotorbike,resnet,30_70,bing,0.16971534490585327,0.29,0.4641638,0.06293706293706294,0.8466666666666667
179,FGSM,bikeMotorbike,resnet,30_70,bing,0.159212127327919,0.3,0.4539249,0.055944055944055944,0.8333333333333334
180,FGSM,bikeMotorbike,resnet,40_60,bing,0.9414957761764526,0.01,0.0033898305,0.0,0.006666666666666667
181,FGSM,bikeMotorbike,resnet,40_60,bing,0.840255618095398,0.02,0.016949153,0.027586206896551724,0.006666666666666667
182,FGSM,bikeMotorbike,resnet,40_60,bing,0.7822971343994141,0.03,0.040677965,0.04827586206896552,0.03333333333333333
183,FGSM,bikeMotorbike,resnet,40_60,bing,0.7092509269714355,0.04,0.10508475,0.08275862068965517,0.12666666666666668
184,FGSM,bikeMotorbike,resnet,40_60,bing,0.6703517436981201,0.05,0.16949153,0.09655172413793103,0.24
185,FGSM,bikeMotorbike,resnet,40_60,bing,0.6185376644134521,0.06,0.2542373,0.09655172413793103,0.4066666666666667
186,FGSM,bikeMotorbike,resnet,40_60,bing,0.58720862865448,0.07,0.33898306,0.10344827586206896,0.5666666666666667
187,FGSM,bikeMotorbike,resnet,40_60,bing,0.545998215675354,0.08,0.37288135,0.09655172413793103,0.64
188,FGSM,bikeMotorbike,resnet,40_60,bing,0.520247220993042,0.09,0.420339,0.09655172413793103,0.7333333333333333
189,FGSM,bikeMotorbike,resnet,40_60,bing,0.4851404130458832,0.1,0.45762712,0.09655172413793103,0.8066666666666666
190,FGSM,bikeMotorbike,resnet,40_60,bing,0.4515170454978943,0.11,0.4677966,0.0896551724137931,0.8333333333333334
191,FGSM,bikeMotorbike,resnet,40_60,bing,0.431322306394577,0.12,0.4677966,0.06896551724137931,0.8533333333333334
192,FGSM,bikeMotorbike,resnet,40_60,bing,0.40237829089164734,0.13,0.48474577,0.041379310344827586,0.9133333333333333
193,FGSM,bikeMotorbike,resnet,40_60,bing,0.38361477851867676,0.14,0.48474577,0.027586206896551724,0.9266666666666666
194,FGSM,bikeMotorbike,resnet,40_60,bing,0.3586002290248871,0.15,0.48813558,0.013793103448275862,0.9466666666666667
195,FGSM,bikeMotorbike,resnet,40_60,bing,0.34239089488983154,0.16,0.5016949,0.020689655172413793,0.9666666666666667
196,FGSM,bikeMotorbike,resnet,40_60,bing,0.3205500841140747,0.17,0.49830508,0.020689655172413793,0.96
197,FGSM,bikeMotorbike,resnet,40_60,bing,0.3069092929363251,0.18,0.50508475,0.020689655172413793,0.9733333333333334
198,FGSM,bikeMotorbike,resnet,40_60,bing,0.2875678539276123,0.19,0.5084746,0.013793103448275862,0.9866666666666667
199,FGSM,bikeMotorbike,resnet,40_60,bing,0.2721754312515259,0.2,0.5118644,0.013793103448275862,0.9933333333333333
200,FGSM,bikeMotorbike,resnet,40_60,bing,0.2584994435310364,0.21,0.5084746,0.006896551724137931,0.9933333333333333
201,FGSM,bikeMotorbike,resnet,40_60,bing,0.24282382428646088,0.22,0.5084746,0.006896551724137931,0.9933333333333333
202,FGSM,bikeMotorbike,resnet,40_60,bing,0.23265373706817627,0.23,0.50508475,0.0,0.9933333333333333
203,FGSM,bikeMotorbike,resnet,40_60,bing,0.21863538026809692,0.24,0.50508475,0.0,0.9933333333333333
204,FGSM,bikeMotorbike,resnet,40_60,bing,0.20981906354427338,0.25,0.50508475,0.0,0.9933333333333333
205,FGSM,bikeMotorbike,resnet,40_60,bing,0.19701974093914032,0.26,0.5084746,0.0,1.0
206,FGSM,bikeMotorbike,resnet,40_60,bing,0.18900887668132782,0.27,0.5084746,0.0,1.0
207,FGSM,bikeMotorbike,resnet,40_60,bing,0.17745861411094666,0.28,0.5084746,0.0,1.0
208,FGSM,bikeMotorbike,resnet,40_60,bing,0.17009277641773224,0.29,0.5084746,0.0,1.0
209,FGSM,bikeMotorbike,resnet,40_60,bing,0.1595730036497116,0.3,0.5084746,0.0,1.0
210,FGSM,bikeMotorbike,resnet,50_50,bing,0.9418106079101562,0.01,0.0,0.0,0.0
211,FGSM,bikeMotorbike,resnet,50_50,bing,0.8406599164009094,0.02,0.030508474,0.034482758620689655,0.02666666666666667
212,FGSM,bikeMotorbike,resnet,50_50,bing,0.7831407785415649,0.03,0.047457628,0.05517241379310345,0.04
213,FGSM,bikeMotorbike,resnet,50_50,bing,0.7100547552108765,0.04,0.108474575,0.05517241379310345,0.16
214,FGSM,bikeMotorbike,resnet,50_50,bing,0.6709743142127991,0.05,0.17288135,0.05517241379310345,0.2866666666666667
215,FGSM,bikeMotorbike,resnet,50_50,bing,0.619108259677887,0.06,0.25762713,0.06206896551724138,0.44666666666666666
216,FGSM,bikeMotorbike,resnet,50_50,bing,0.5875849723815918,0.07,0.29152542,0.05517241379310345,0.52
217,FGSM,bikeMotorbike,resnet,50_50,bing,0.5460737347602844,0.08,0.32881355,0.05517241379310345,0.5933333333333334
218,FGSM,bikeMotorbike,resnet,50_50,bing,0.5201447606086731,0.09,0.3898305,0.05517241379310345,0.7133333333333334
219,FGSM,bikeMotorbike,resnet,50_50,bing,0.4847257435321808,0.1,0.42711863,0.041379310344827586,0.8
220,FGSM,bikeMotorbike,resnet,50_50,bing,0.4508913457393646,0.11,0.4474576,0.034482758620689655,0.8466666666666667
221,FGSM,bikeMotorbike,resnet,50_50,bing,0.4305311441421509,0.12,0.46101695,0.027586206896551724,0.88
222,FGSM,bikeMotorbike,resnet,50_50,bing,0.40135371685028076,0.13,0.47457626,0.006896551724137931,0.9266666666666666
223,FGSM,bikeMotorbike,resnet,50_50,bing,0.3824414312839508,0.14,0.48135594,0.006896551724137931,0.94
